filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,bee-larvae,12,135,127,465
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,bee-larvae,308,7,438,165
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,capped-brood-cells,0,0,640,640
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,bee-larvae,1,142,139,480
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,bee-larvae,317,7,449,175
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,bee-larvae,501,202,542,334
Screenshot-2024-06-05-183125_png.rf.9445eee116c991241faa525cae8da160.jpg,640,640,bee-larvae,420,507,482,640
images-5-_jpeg.rf.94e46170d9fe99129a41c1e3c117b043.jpg,640,640,queen-cell,234,377,399,502
images-5-_jpeg.rf.94e46170d9fe99129a41c1e3c117b043.jpg,640,640,queen-cell,298,102,468,235
Screenshot-2024-06-25-105156_png.rf.93aed1387cfaaea2ad2f61f3867cf74e.jpg,640,640,wax-moth-larva,0,19,629,518
Screenshot-2024-06-25-105156_png.rf.93aed1387cfaaea2ad2f61f3867cf74e.jpg,640,640,wax-moth-larva,91,510,640,633
Screenshot-2024-06-25-143304_png.rf.94081f0413cb903d405d7a9b4d0dab83.jpg,640,640,american-foulbrood,182,329,408,508
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,146,416,217,459
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,0,487,46,547
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,76,590,161,640
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,144,528,195,570
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,22,373,153,455
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,47,300,106,350
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,0,258,35,308
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,440,268,493,379
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,484,414,607,568
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,409,142,511,204
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,544,215,612,266
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,78,87,162,159
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,154,15,211,58
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,304,127,336,152
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,278,10,348,59
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,544,100,599,147
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,542,23,584,53
Screenshot-2024-06-25-144209_png.rf.96411b56804ff3904c115a61dfd4ab54.jpg,640,640,american-foulbrood,292,438,363,489
Screenshot-2024-06-05-181034_png.rf.9411d5ee83c3989926141a870660e9bf.jpg,640,640,worker-bee,2,139,547,344
Screenshot-2024-06-05-181034_png.rf.9411d5ee83c3989926141a870660e9bf.jpg,640,640,wax-sealed-honey-cells,6,329,636,596
Screenshot-2024-06-05-181034_png.rf.9411d5ee83c3989926141a870660e9bf.jpg,640,640,wax-sealed-honey-cells,539,65,640,341
Screenshot-2024-06-05-181034_png.rf.9411d5ee83c3989926141a870660e9bf.jpg,640,640,wax-sealed-honey-cells,448,56,529,244
Screenshot-2024-06-05-181034_png.rf.9411d5ee83c3989926141a870660e9bf.jpg,640,640,wax-sealed-honey-cells,1,50,449,160
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,67,95,160,133
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,148,57,181,94
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,44,194,102,232
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,202,184,275,240
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,152,385,199,462
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,94,243,152,316
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,32,317,107,428
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,6,508,81,559
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,174,459,228,507
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,378,140,429,238
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,447,236,504,287
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,454,54,515,115
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,328,39,431,98
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,509,143,564,196
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,598,280,640,339
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,428,469,485,513
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,378,513,450,575
Screenshot-2024-06-25-144259_png.rf.93230ca19b902800d98cee3de3b6e3af.jpg,640,640,american-foulbrood,301,270,342,323
BEE_HOPE-GIMONDE-2016_10_27-BL5_G-DSC_4267_JPG.rf.96d64ae2510f45a9bfe9a39f4f6a7f6d.jpg,640,640,multiple-eggs,364,62,594,347
BEE_HOPE-GIMONDE-2016_10_27-BL5_G-DSC_4267_JPG.rf.96d64ae2510f45a9bfe9a39f4f6a7f6d.jpg,640,640,multiple-eggs,44,65,293,318
BEE_HOPE-GIMONDE-2016_10_27-BL5_G-DSC_4267_JPG.rf.96d64ae2510f45a9bfe9a39f4f6a7f6d.jpg,640,640,multiple-eggs,289,246,360,353
BEE_HOPE-GIMONDE-2016_10_27-BL5_G-DSC_4267_JPG.rf.96d64ae2510f45a9bfe9a39f4f6a7f6d.jpg,640,640,empty-cells,46,350,590,457
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,capped-drone-cells,349,306,403,382
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,capped-drone-cells,195,278,247,350
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,capped-drone-cells,185,403,248,457
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,400,158,598,567
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,251,397,408,579
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,256,152,404,300
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,capped-drone-cells,257,301,292,350
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,9,449,238,584
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,4,169,179,460
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,174,352,283,397
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,177,159,254,277
BEE_HOPE-GIMONDE-2016_06_30-BL4_G-DSC_2899_JPG.rf.96d0e27a894b7506402befc99078c3db.jpg,640,640,empty-cells,280,304,350,393
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,nectar,199,21,640,287
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,80,367,615,628
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,0,0,226,287
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,0,293,97,640
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,131,262,459,386
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,capped-brood-cells,446,13,640,451
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,capped-brood-cells,181,5,456,245
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,capped-brood-cells,72,217,142,269
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,0,5,193,233
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,218,6,416,67
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,551,275,629,412
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,143,429,623,640
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,132,280,445,440
Screenshot-2024-06-05-183059_png.rf.97be4117722bdd7b663b77806aa85090.jpg,640,640,bee-larvae,0,276,136,640
BEE_HOPE-ZAVIAL-2016_05_14-BL4_Z-DSC_2358_JPG.rf.987708177b4e45bc1aaf7ceeb6fac68a.jpg,640,640,empty-cells,73,228,594,630
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,wax-sealed-honey-cells,29,88,108,170
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,wax-sealed-honey-cells,61,172,217,229
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,wax-sealed-honey-cells,23,250,87,314
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,wax-sealed-honey-cells,20,409,180,588
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,nectar,62,417,163,468
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,nectar,110,100,208,164
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,nectar,110,58,264,107
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,nectar,22,36,108,98
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,empty-cells,205,97,408,584
BEE_HOPE-ZAVIAL-2016_08_18-BL2_Z-DSC_3410_JPG.rf.986a6b90982f5ea60280ccc291d3ff3d.jpg,640,640,empty-cells,80,231,222,404
Screenshot-2024-06-25-120633_png.rf.996c9c657e5036a843fb1857d689228e.jpg,640,640,small-hive-beetle,365,91,450,158
Screenshot-2024-06-25-120633_png.rf.996c9c657e5036a843fb1857d689228e.jpg,640,640,small-hive-beetle,395,39,494,98
Screenshot-2024-06-25-120633_png.rf.996c9c657e5036a843fb1857d689228e.jpg,640,640,small-hive-beetle,423,280,502,352
Screenshot-2024-06-25-120633_png.rf.996c9c657e5036a843fb1857d689228e.jpg,640,640,small-hive-beetle,456,228,526,291
Screenshot-2024-06-25-120633_png.rf.996c9c657e5036a843fb1857d689228e.jpg,640,640,small-hive-beetle,450,431,516,494
Screenshot-2024-06-25-120633_png.rf.996c9c657e5036a843fb1857d689228e.jpg,640,640,small-hive-beetle,425,551,500,616
Screenshot-2024-06-25-130348_png.rf.97ccdf3c9580ce382ddba2fe07b8ac18.jpg,640,640,varroa-mites,161,255,233,310
Screenshot-2024-06-25-130348_png.rf.97ccdf3c9580ce382ddba2fe07b8ac18.jpg,640,640,varroa-mites,230,327,289,413
Screenshot-2024-06-25-154754_png.rf.9849c916eb06c49bec4bde17cbeaa7e2.jpg,640,640,nosema,7,270,254,416
Screenshot-2024-06-25-154754_png.rf.9849c916eb06c49bec4bde17cbeaa7e2.jpg,640,640,nosema,278,35,516,599
Screenshot-2024-06-25-154754_png.rf.9849c916eb06c49bec4bde17cbeaa7e2.jpg,640,640,nosema,112,19,267,101
Screenshot-2024-06-25-154754_png.rf.9849c916eb06c49bec4bde17cbeaa7e2.jpg,640,640,nosema,171,130,278,257
Screenshot-2024-06-25-105109_png.rf.9829c7b24597d68889ce4dc9672521b0.jpg,640,640,wax-moth-larva,360,0,630,628
Screenshot-2024-06-25-105109_png.rf.9829c7b24597d68889ce4dc9672521b0.jpg,640,640,wax-moth-larva,69,112,213,312
Screenshot-2024-06-25-105109_png.rf.9829c7b24597d68889ce4dc9672521b0.jpg,640,640,wax-moth-larva,15,435,202,640
Screenshot-2024-06-25-105109_png.rf.9829c7b24597d68889ce4dc9672521b0.jpg,640,640,wax-moth-larva,277,183,338,373
images-12-_jpeg.rf.98aa8253fbd9595633879e008adf419d.jpg,640,640,empty-cells,0,0,629,638
Screenshot-2024-06-25-105349_png.rf.97cd2fa81de150b98ea1404826b14932.jpg,640,640,wax-moth-larva,13,38,640,640
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,worker-bee,247,0,328,87
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,worker-bee,534,285,640,640
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,worker-bee,333,377,551,633
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,worker-bee,72,488,342,640
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,bee-larvae,215,568,273,605
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,bee-larvae,344,8,638,164
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,bee-larvae,358,156,428,217
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,bee-larvae,2,87,336,157
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,bee-larvae,3,158,80,302
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,bee-larvae,38,331,99,378
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,capped-brood-cells,82,170,640,347
Screenshot-2024-06-05-202237_png.rf.96d6e08a9266e4fad901b6d83c54864f.jpg,640,640,capped-brood-cells,13,354,428,482
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,1-egg,62,37,365,143
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,1-egg,223,141,448,412
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,1-egg,421,421,640,630
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,bee-larvae,0,132,137,429
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,1-egg,34,321,86,396
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,bee-larvae,64,512,257,640
Screenshot-2024-06-11-171810_png.rf.99113f8e9468e2ab23677b9d5d7a0840.jpg,640,640,bee-larvae,101,396,354,640
Screenshot-2024-06-11-174553_png.rf.98d64979fc1c5f8b25a2282e306f0172.jpg,640,640,multiple-eggs,0,0,575,280
Screenshot-2024-06-11-174553_png.rf.98d64979fc1c5f8b25a2282e306f0172.jpg,640,640,multiple-eggs,23,261,244,604
Screenshot-2024-06-11-174553_png.rf.98d64979fc1c5f8b25a2282e306f0172.jpg,640,640,multiple-eggs,252,237,469,591
Screenshot-2024-06-11-174553_png.rf.98d64979fc1c5f8b25a2282e306f0172.jpg,640,640,bee-larvae,485,235,636,576
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,capped-brood-cells,0,346,158,456
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,capped-brood-cells,43,508,313,640
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,capped-brood-cells,448,566,628,640
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,capped-brood-cells,316,574,372,640
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,capped-drone-cells,360,593,420,628
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,bee-larvae,60,485,103,513
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,swarm cells,178,134,301,286
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,bee-larvae,382,214,425,246
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,bee-larvae,419,199,456,264
swarm-cell_webp.rf.97c1edf390a7ad53496f3c9a691f8091.jpg,640,640,bee-larvae,405,287,449,321
download-3-_jpeg.rf.97827fa51c1d1f8be7d43ad27e770acf.jpg,640,640,swarm cells,431,231,558,387
download-3-_jpeg.rf.97827fa51c1d1f8be7d43ad27e770acf.jpg,640,640,swarm cells,320,229,439,402
download-3-_jpeg.rf.97827fa51c1d1f8be7d43ad27e770acf.jpg,640,640,swarm cells,187,267,320,403
download-3-_jpeg.rf.97827fa51c1d1f8be7d43ad27e770acf.jpg,640,640,empty-cells,494,368,617,528
download-3-_jpeg.rf.97827fa51c1d1f8be7d43ad27e770acf.jpg,640,640,empty-cells,371,64,523,224
Screenshot-2024-06-25-143331_png.rf.99e7bd149e5d90c1fd6f64c808c32d85.jpg,640,640,american-foulbrood,287,182,399,404
Screenshot-2024-06-25-143331_png.rf.99e7bd149e5d90c1fd6f64c808c32d85.jpg,640,640,american-foulbrood,60,71,133,199
Screenshot-2024-06-25-143335_png.rf.990c3d4ad51e2b141f8aa8eae30879b6.jpg,640,640,american-foulbrood,298,379,359,439
Screenshot-2024-06-25-143335_png.rf.990c3d4ad51e2b141f8aa8eae30879b6.jpg,640,640,american-foulbrood,149,146,221,233
Screenshot-2024-06-25-143335_png.rf.990c3d4ad51e2b141f8aa8eae30879b6.jpg,640,640,american-foulbrood,66,495,123,557
Screenshot-2024-06-25-143335_png.rf.990c3d4ad51e2b141f8aa8eae30879b6.jpg,640,640,american-foulbrood,157,416,223,493
Screenshot-2024-06-25-143335_png.rf.990c3d4ad51e2b141f8aa8eae30879b6.jpg,640,640,american-foulbrood,353,280,423,368
images-12-_jpeg.rf.9a36b1ae80fa736070d4c5795b1fbf62.jpg,640,640,empty-cells,100,64,586,600
Screenshot-2024-06-25-121040_png.rf.981eb984e84af9a432809fdef0905b4d.jpg,640,640,small-hive-beetle,579,255,606,304
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,empty-cells,111,99,230,282
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,empty-cells,417,372,511,530
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,chalk-brood,464,220,503,280
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,chalk-brood,239,470,288,543
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,chalk-brood,204,374,259,462
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,chalk-brood,275,204,321,293
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,328,200,384,292
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,8,22,63,118
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,43,108,100,207
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,0,116,35,205
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,0,466,44,556
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,49,464,104,552
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,18,376,73,468
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,174,460,230,546
ChalkbroodsporulateBLACK9-2020-e1604902125390-1280x800-1-_jpg.rf.9a007286b5bab3f6c48da16d7405ff4a.jpg,640,640,bee-larvae,571,530,616,600
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,505,128,543,161
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,541,117,560,142
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,540,83,565,104
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,537,41,564,68
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,504,431,540,461
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,503,467,541,500
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,505,394,543,425
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,503,506,538,536
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,498,581,534,613
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,494,621,519,640
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,458,602,494,634
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,421,579,464,612
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,426,544,447,572
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,465,412,504,444
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,510,320,543,351
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,470,298,508,329
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,545,187,580,219
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,508,205,544,236
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,469,68,508,100
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,249,443,291,476
chalkbrood-1_jpg.rf.97c6e66f2bc7557b989cb340a481b277.jpg,640,640,chalk-brood,352,544,388,573
